CB8-G3-mean-DG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CB8-G3-mean-DG_CI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CB8-G3-mean-reference_difference,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304,10.898202081538304
CB8-G3-mean-n_energy_evaluations,4599954,9199908,13799862,18399816,22999770,27599724,32199678,36799632,41399586,45999540,50599494,55199448,59799402,64399356,68999310,73599264,78199218,82799172,87399126,91999080,96599034,101198988,105798942,110398896,114998850,119598804,124198758,128798712,133398666,137998620,142598574,147198528,151798482,156398436,160998390,165598344,170198298,174798252,179398206,183998160,188598114,193198068,197798022,202397976,206997930,211597884,216197838,220797792,225397746,229997700,234597654,239197608,243797562,248397516,252997470,257597424,262197378,266797332,271397286,275997240,280597194,285197148,289797102,294397056,298997010,303596964,308196918,312796872,317396826,321996780,326596734,331196688,335796642,340396596,344996550,349596504,354196458,358796412,363396366,367996320,372596274,377196228,381796182,386396136,390996090,395596044,400195998,404795952,409395906,413995860,418595814,423195768,427795722,432395676,436995630,441595584,446195538,450795492,455395446,459995400
OA-G3-mean-DG,0.0,0.0,0.0,0.0,0.0,-7.055400000000001,-6.9154,-6.7876,-6.746599999999999,-6.612399999999999,-6.622200000000001,-6.635600000000001,-6.661,-6.6318,-6.6932,-6.675800000000001,-6.6861999999999995,-6.747199999999999,-6.667400000000001,-6.617400000000001,-6.647799999999999,-6.6654,-6.680199999999999,-6.632599999999999,-6.611999999999999,-6.5884,-6.5768,-6.523999999999999,-6.4518,-6.501599999999999,-6.5104,-6.561,-6.556400000000001,-6.498600000000001,-6.5292,-6.5104,-6.5316,-6.476000000000001,-6.489800000000001,-6.5646,-6.5458,-6.539800000000001,-6.542,-6.506400000000001,-6.5434,-6.5372,-6.528999999999999,-6.576599999999999,-6.5074,-6.5256,-6.5280000000000005,-6.5264,-6.4841999999999995,-6.524800000000001,-6.442400000000001,-6.4916,-6.4756,-6.513800000000001,-6.49,-6.4816,-6.555400000000001,-6.583,-6.516,-6.528999999999999,-6.5662,-6.5312,-6.533799999999999,-6.5202,-6.5232,-6.5451999999999995,-6.5566,-6.537000000000001,-6.564400000000001,-6.5602,-6.5489999999999995,-6.5408,-6.575,-6.5536,-6.5464,-6.5482,-6.583000000000001,-6.5298,-6.575,-6.553,-6.561999999999999,-6.555,-6.601999999999999,-6.606399999999999,-6.5592,-6.602200000000001,-6.563,-6.5958,-6.5924,-6.5512,-6.5354,-6.5854,-6.572,-6.553999999999999,-6.5588,-6.5842
OA-G3-mean-DG_CI,0.0,0.0,0.0,0.0,0.0,0.4335866858211962,0.6743290727735946,0.45293394069748416,0.6135080536805992,0.651281825371615,0.5989194321841829,0.7057451487250812,0.6052089919971576,0.5709152970739675,0.48521537855916086,0.43885173230526947,0.4048399719868117,0.5643109479269804,0.39833676405519486,0.32442449192728745,0.27657546453165355,0.3407226464913741,0.3466604916473467,0.326300935815317,0.3866273331745406,0.30973556692333576,0.3737835561118974,0.26507708875462244,0.3980064805350777,0.3112648820212981,0.38722461860926516,0.2762011721265648,0.2947985953612772,0.2680996695497898,0.2960703476839517,0.2942057275084182,0.3331729498825635,0.3163551779525339,0.2612181898964529,0.2765994332142888,0.3360936972731928,0.3179816409611775,0.28470545921870083,0.3111695200282015,0.31086962046324973,0.3041055418847375,0.3844780040026859,0.31260182729922104,0.28627639917215647,0.25052490515061476,0.3008031943181903,0.3582868746987351,0.2720284346811624,0.2558391345022452,0.32335586344423584,0.2700078233113634,0.26289079504164736,0.267962770714977,0.2798169093028371,0.2354215896855468,0.2987532342369452,0.27546057643647087,0.2488119301455612,0.2686287761646904,0.2423208376406049,0.28384232597348097,0.2339760879747544,0.24628241862250916,0.21605738514485132,0.19597926742936486,0.21593104559530535,0.20997525790230678,0.2575227296605729,0.211282547085604,0.21121613391586316,0.20840434173002642,0.1612299625909052,0.1615466418774551,0.13756325894222213,0.18263522590578252,0.20507576097913174,0.19552837450401606,0.147817999980247,0.16216198368073778,0.16667229138431652,0.1794043354599185,0.18175221263647465,0.1606062503708724,0.13366615306903987,0.16721807659568086,0.10991356713361435,0.11770752039600223,0.11127138510687924,0.13462581216162364,0.1557424849959854,0.11561352119954542,0.10711466203638058,0.1335265165529031,0.14621193308713798,0.12782326297353158
OA-G3-mean-reference_difference,6.703477739568808,6.703477739568808,6.703477739568808,6.703477739568808,6.703477739568808,-0.35192226043119224,-0.21192226043119167,-0.08412226043119198,-0.04312226043119072,0.09107773956880916,0.08127773956880713,0.06787773956880727,0.04247773956880874,0.07167773956880819,0.010277739568808286,0.027677739568807702,0.017277739568808848,-0.043722260431191096,0.036077739568807665,0.08607773956880749,0.05567773956880906,0.03807773956880833,0.023277739568809075,0.07087773956880916,0.09147773956880911,0.11507773956880829,0.1266777395688079,0.1794777395688092,0.2516777395688079,0.2018777395688094,0.19307773956880858,0.14247773956880838,0.14707773956880743,0.20487773956880773,0.174277739568808,0.19307773956880858,0.17187773956880825,0.22747773956880746,0.21367773956880765,0.1388777395688079,0.15767773956880848,0.16367773956880693,0.1614777395688085,0.19707773956880725,0.16007773956880822,0.16627773956880798,0.1744777395688093,0.1268777395688092,0.1960777395688087,0.17787773956880848,0.17547773956880786,0.17707773956880857,0.2192777395688088,0.1786777395688075,0.2610777395688073,0.2118777395688083,0.2278777395688083,0.18967773956880762,0.2134777395688081,0.22187773956880807,0.14807773956880776,0.12047773956880814,0.1874777395688083,0.1744777395688093,0.13727773956880807,0.1722777395688082,0.16967773956880894,0.18327773956880833,0.18027773956880822,0.15827773956880886,0.1468777395688079,0.16647773956880751,0.13907773956880742,0.1432777395688083,0.15447773956880884,0.16267773956880838,0.12847773956880815,0.149877739568808,0.1570777395688081,0.15527773956880875,0.12047773956880725,0.1736777395688085,0.12847773956880815,0.1504777395688084,0.14147773956880894,0.1484777395688086,0.1014777395688089,0.09707773956880938,0.14427773956880863,0.10127773956880759,0.1404777395688086,0.10767773956880866,0.11107773956880873,0.15227773956880863,0.16807773956880823,0.1180777395688084,0.13147773956880826,0.14947773956880894,0.14467773956880858,0.11927773956880827
OA-G3-mean-n_energy_evaluations,2101000,4202000,6303000,8404000,10505000,12606000,14707000,16808000,18909000,21010000,23111000,25212000,27313000,29414000,31515000,33616000,35717000,37818000,39919000,42020000,44121000,46222000,48323000,50424000,52525000,54626000,56727000,58828000,60929000,63030000,65131000,67232000,69333000,71434000,73535000,75636000,77737000,79838000,81939000,84040000,86141000,88242000,90343000,92444000,94545000,96646000,98747000,100848000,102949000,105050000,107151000,109252000,111353000,113454000,115555000,117656000,119757000,121858000,123959000,126060000,128161000,130262000,132363000,134464000,136565000,138666000,140767000,142868000,144969000,147070000,149171000,151272000,153373000,155474000,157575000,159676000,161777000,163878000,165979000,168080000,170181000,172282000,174383000,176484000,178585000,180686000,182787000,184888000,186989000,189090000,191191000,193292000,195393000,197494000,199595000,201696000,203797000,205898000,207999000,210100000
OA-G6-mean-DG,0.0,0.0,0.0,0.0,0.0,0.0,-5.8446,-5.7376000000000005,-7.172199999999999,-7.102799999999999,-7.0287999999999995,-6.8434,-6.9258,-6.93,-6.9792000000000005,-6.989399999999999,-7.0344,-6.900799999999999,-7.0280000000000005,-6.9696,-7.0388,-6.99,-6.9688,-7.010800000000001,-7.062,-7.0078000000000005,-6.9978,-6.9956000000000005,-6.9504,-6.983,-6.987,-6.9042,-6.930200000000001,-6.911,-7.0536,-6.980999999999999,-6.9544,-6.9868,-6.9724,-6.938600000000001,-6.986800000000001,-6.925400000000001,-6.9616,-6.922,-6.8926,-6.9018,-6.885600000000001,-6.9033999999999995,-6.9068,-6.9778,-6.928,-6.922999999999999,-6.914,-6.9724,-6.8974,-6.906999999999999,-6.949,-6.9888,-6.9158,-6.9828,-6.930400000000001,-6.927200000000001,-6.935,-6.9552000000000005,-6.945600000000001,-6.9408,-6.9228,-6.9206,-6.986,-6.932599999999999,-6.9536,-6.9552000000000005,-6.977600000000001,-6.929399999999999,-6.9726,-6.995400000000001,-6.9626,-6.970400000000001,-7.012600000000001,-6.997199999999999,-6.9464,-7.000400000000001,-7.0226,-6.9946,-7.014999999999999,-6.9838000000000005,-6.986600000000001,-7.0329999999999995,-6.9794,-7.011799999999999,-7.021599999999999,-6.985000000000001,-7.008000000000001,-6.999199999999999,-7.0146,-7.016,-7.004600000000001,-6.9685999999999995,-6.989,-6.988600000000001
OA-G6-mean-DG_CI,0.0,0.0,0.0,0.0,0.0,0.0,4.0996434672432605,4.013299836680229,0.41949816179876737,0.42451600517093424,0.5985061328702656,0.6373798862925026,0.45557174950424534,0.49517647426303374,0.40909992975895054,0.5629214891679034,0.5895541742773867,0.586032128559938,0.7357301879024875,0.5150111839194722,0.44241796810409684,0.36760699381946776,0.2973563634302978,0.3733646685672279,0.30368268686238015,0.36068191282978523,0.38351783054961586,0.3371233230183978,0.31808126174009976,0.29073901235967586,0.21194116965272836,0.21040508460281154,0.22480531573106913,0.2578404312032532,0.20984415452555677,0.33603933453984736,0.33430128534990106,0.3094987931209917,0.3308499874327817,0.20729765453031532,0.2864901220706221,0.15918887897641343,0.22017507283511106,0.18988124110349994,0.16342298342943365,0.16867766632369935,0.2593496975148597,0.27026037021493354,0.3463445840234697,0.3349299738197495,0.29617135222990815,0.3179738832891993,0.34602460079519926,0.24080695979856598,0.2674908540992541,0.23088273788622057,0.2465148681585893,0.2314586255376951,0.24594571312177013,0.3062827964816066,0.28227122112334546,0.28874682036333227,0.25442298271481506,0.269764755797,0.2474988636937328,0.2184912357554725,0.1735498071270207,0.24507943740391702,0.22685612412979905,0.2026683215957298,0.2174341214231469,0.19299269440999212,0.2070688320594799,0.21255060950572435,0.20221518926574786,0.23105728966183448,0.16854325340863346,0.20012295838129224,0.21600064855649975,0.2023672349374061,0.13938915840803326,0.1732946631648525,0.19977598158357618,0.16329793532570885,0.12143258069349439,0.16218670088694373,0.12788415861627797,0.14602359273241886,0.2147479333015245,0.16546867455800948,0.1477908797079206,0.13972996167926705,0.12004393150433451,0.11501790376760719,0.15235475303305113,0.13328960842425366,0.14318921770723156,0.12962639123636868,0.1631666497847278,0.1270131842732667
