CB8-G3-0-DG,-16.086768522043428,-14.307755425591377,-12.940519568713816,-13.6466961309594,-13.45495125030201,-12.76474116589799,-12.412097569254168,-12.616847330697917,-12.359866871496592,-12.438186170760671,-12.272308819820818,-12.632668833218958,-11.98111156944512,-12.07371902775589,-12.366083599040005,-12.244214113494015,-12.18587404343085,-12.496810232335745,-11.990028634772646,-12.169182626452509,-11.952432768680167,-11.908324015656767,-12.015425369938495,-11.844289506733963,-12.271128623298942,-12.079772745955568,-11.880723032153478,-12.135134026559593,-11.997048531013107,-12.188456894661208,-11.999563507784773,-11.90798850569197,-11.905835588822564,-11.814308718720907,-11.750811149437,-11.7645122711294,-11.527154567337504,-11.297412020641278,-10.922332506687187,-11.700283127096721,-11.74945894261344,-11.595089949460565,-11.655718024644425,-11.589705614556575,-11.689638725412518,-11.667760618212235,-11.718514883141133,-11.505718217441128,-11.640412499303011,-11.465029106257358,-11.48950567724919,-11.564558759767042,-11.535016141989557,-11.67921688782952,-11.432889774386075,-11.466512017871482,-11.372246642128877,-11.463459328991602,-11.568936466427974,-11.474792872013513,-11.496306011897278,-11.378649597091824,-11.398947638521381,-11.443374742385288,-11.006266572256752,-11.416013671362776,-11.259295350383741,-11.435187344161365,-11.464053568835695,-11.261372678107252,-11.311664424153136,-11.386606404186702,-11.293217996567043,-11.347339500630772,-11.27305330858527,-11.362705393164589,-11.360635137599763,-11.574220851655832,-11.392545623723748,-11.416595325688048,-11.38007652549306,-11.466420141025647,-11.362989033138998,-11.343281680985253,-11.15859469855358,-10.936797442209055,-11.170490112222572,-11.34578678924729,-11.234529569945556,-11.33972938806585,-11.036369219041307,-11.258986080820515,-11.365979320945847,-11.382441966904413,-11.192382219040235,-11.154263261154771,-11.014049688079824,-11.342213302954152,-11.316937390806164,-11.294436568946333
CB8-G3-0-dDG,0.6973489887233844,0.5667793442634245,0.4590789779366481,0.3933819534399993,0.3495678022199196,0.31991844396350366,0.3011648982001853,0.2809070754806978,0.2677771969221731,0.254846413994771,0.24495498483307646,0.234623721439414,0.22471058148605205,0.21046769271407428,0.2090633979851082,0.2018334076710458,0.21219983773273474,0.19198977164511194,0.230746806421016,0.1804341469745858,0.17664225984578738,0.1742233053110556,0.1697327718663974,0.16670676661274017,0.16282484468268998,0.24151659648521084,0.15759108516204182,0.15448503193448096,0.15147280245633588,0.1486000199439115,0.14696380089334193,0.14402447192326423,0.1415216791783413,0.13943063307213327,0.1370369695041928,0.1349062286095749,0.13281555098733924,0.2191278168523108,0.21315065643460301,0.12892746310675535,0.12790618651709665,0.12732112156789255,0.12595330817449996,0.12443851947310455,0.12310771249452675,0.1217131445965681,0.11994099486742106,0.11845451433414776,0.11724957378367386,0.11596505583070055,0.11467400471698092,0.11378664161681616,0.11261571906555119,0.11146321902235286,0.2070824588333155,0.10991591130929607,0.10900920612552036,0.10834443913714893,0.10729797916908401,0.10634805426340285,0.10526014421307338,0.10446652976233207,0.10352580970288658,0.10242656774996732,0.1761099818787563,0.10124939959903316,0.10060139283301245,0.0997598668337815,0.09915469503462244,0.09848911933180826,0.09771421683647045,0.09696100212210432,0.09613033999192523,0.09557122580131097,0.09515439295438244,0.09457859339129145,0.0938223454251593,0.15347688387292185,0.09242184711171605,0.09191425139204687,0.09125250058991682,0.0905244973797369,0.09011621056815504,0.08957404844226328,0.15461541315091792,0.1627304150545335,0.08797761976065108,0.08756889289619968,0.08714361179682559,0.08675729251571605,0.15713601228002713,0.08585574871691677,0.08538546401128884,0.08492030051807915,0.08435047846349016,0.08385867948108926,0.14510162736685975,0.08294427999255655,0.08241404126088674,0.08196303906189895
CB8-G3-0-hrex_iterations,79,158,237,316,395,474,553,632,711,790,869,948,1027,1106,1185,1264,1343,1421,1500,1579,1658,1737,1816,1895,1974,2053,2132,2211,2290,2369,2448,2527,2606,2685,2764,2843,2922,3001,3080,3159,3238,3317,3396,3475,3554,3633,3712,3791,3870,3949,4028,4106,4185,4264,4343,4422,4501,4580,4659,4738,4817,4896,4975,5054,5133,5212,5291,5370,5449,5528,5607,5686,5765,5844,5923,6002,6081,6160,6239,6318,6397,6476,6555,6634,6713,6792,6870,6949,7028,7107,7186,7265,7344,7423,7502,7581,7660,7739,7818,7897
CB8-G3-0-n_energy_evaluations,6571615,13143230,19714845,26286460,32858075,39429690,46001305,52572920,59144535,65716150,72287765,78859380,85430995,92002610,98574225,105145840,111717455,118205885,124777500,131349115,137920730,144492345,151063960,157635575,164207190,170778805,177350420,183922035,190493650,197065265,203636880,210208495,216780110,223351725,229923340,236494955,243066570,249638185,256209800,262781415,269353030,275924645,282496260,289067875,295639490,302211105,308782720,315354335,321925950,328497565,335069180,341557610,348129225,354700840,361272455,367844070,374415685,380987300,387558915,394130530,400702145,407273760,413845375,420416990,426988605,433560220,440131835,446703450,453275065,459846680,466418295,472989910,479561525,486133140,492704755,499276370,505847985,512419600,518991215,525562830,532134445,538706060,545277675,551849290,558420905,564992520,571480950,578052565,584624180,591195795,597767410,604339025,610910640,617482255,624053870,630625485,637197100,643768715,650340330,656911945
CB8-G3-0-cpu_times,9513.957943159758,19027.915886319515,28541.87382947927,38055.83177263903,47569.78971579878,57083.74765895854,66597.7056021183,76111.66354527806,85625.62148843781,95139.57943159757,104653.53737475733,114167.49531791708,123681.45326107685,133195.4112042366,142709.36914739636,152223.32709055612,161737.28503371586,171130.81312949385,180644.77107265362,190158.72901581338,199672.68695897312,209186.6449021329,218700.60284529265,228214.5607884524,237728.51873161216,247242.47667477193,256756.43461793166,266270.39256109146,275784.3505042512,285298.30844741093,294812.26639057073,304326.22433373047,313840.1822768902,323354.14022005,332868.09816320974,342382.0561063695,351896.0140495293,361409.971992689,370923.92993584875,380437.88787900854,389951.8458221683,399465.803765328,408979.7617084878,418493.71965164755,428007.6775948073,437521.6355379671,447035.5934811268,456549.55142428656,466063.50936744636,475577.4673106061,485091.42525376583,494484.95334954385,503998.9112927036,513512.8692358633,523026.8271790231,532540.7851221829,542054.7430653427,551568.7010085024,561082.6589516621,570596.6168948219,580110.5748379816,589624.5327811415,599138.4907243012,608652.4486674609,618166.4066106207,627680.3645537804,637194.3224969401,646708.2804401,656222.2383832597,665736.1963264195,675250.1542695792,684764.112212739,694278.0701558987,703792.0280990585,713305.9860422183,722819.943985378,732333.9019285378,741847.8598716975,751361.8178148572,760875.7757580171,770389.7337011768,779903.6916443366,789417.6495874963,798931.607530656,808445.5654738158,817959.5234169756,827353.0515127536,836867.0094559133,846380.9673990731,855894.9253422328,865408.8832853927,874922.8412285524,884436.7991717121,893950.7571148719,903464.7150580316,912978.6730011913,922492.6309443512,932006.5888875109,941520.5468306707,951034.5047738304
CB8-G3-1-DG,-15.706972274487093,-13.665078472227188,-14.0760247005332,-14.068333646141864,-13.176748714424173,-13.24118939153082,-11.874210846947067,-13.71538145080146,-13.243944930911935,-12.592478904248775,-12.7426784027832,-12.501381554949207,-11.589849758962194,-11.762036894555628,-12.3841884183981,-12.346641331424612,-12.539562277657097,-12.577127116793465,-11.92985531856606,-12.560791942719021,-12.287296261397858,-12.359773413571693,-12.135207222535822,-12.301323706045126,-12.276696853496652,-11.61771136501829,-12.392761384085015,-12.117403702927856,-12.158072179708528,-12.027353676140153,-12.015018813198674,-11.939792180708631,-12.099580581658712,-12.140105586292597,-12.03534662836918,-12.044654073663029,-11.889871806528593,-11.39193110839759,-11.39670680915735,-11.669966882939315,-11.904584657786483,-11.827365893564794,-11.263939916551916,-11.878041519849978,-11.83830764069777,-12.087213897556278,-11.885470584437682,-11.908132402974646,-12.023310139338598,-11.931235392406855,-11.962861582850044,-12.052916115376961,-11.980673167456853,-11.952266786268794,-11.830293128145804,-11.793887866491156,-11.637576910570722,-11.74652397291543,-11.720148834842405,-11.774955849899857,-11.662757079717027,-11.859899581964774,-11.728526502132695,-11.69250556307496,-11.584208072277757,-11.574046557825621,-11.65591186807797,-11.695976719940651,-11.662946967722236,-11.554502997138819,-11.592349846415424,-11.611942215651197,-11.588928413179731,-11.533712127830862,-11.620450222309259,-11.562211261223242,-11.496572993813093,-11.429793140653814,-11.51928437335524,-11.518568107385894,-11.581198666052282,-11.661393412807882,-11.554110162393998,-11.757751801793894,-11.496388899950139,-11.31159867637177,-11.538099490232248,-11.498047370654358,-11.45222053784374,-11.443597861871202,-11.242441679488174,-11.370082690822718,-11.725954807230947,-11.499688554224694,-11.469700378880324,-11.627799588093835,-11.390576187970483,-11.37469176423323,-11.388147577907906,-11.501507761021138
CB8-G3-1-dDG,0.6926363942261644,0.6815567212023004,0.46584045344577635,0.3950962200001165,0.3564675080979796,0.321805306971561,0.3777088765307941,0.27879319023341365,0.2686711448521937,0.2578475383752889,0.24788827627826504,0.2370225792384136,0.2563746261371761,0.24151651681855849,0.20728838651359638,0.20123550397031215,0.19398396737554888,0.1898586657157531,0.221868234478238,0.18142497682695302,0.1749777469670039,0.1742675240134252,0.1707424140634338,0.16655629398502714,0.16318305898594995,0.18727640570368376,0.15711407139024988,0.15441255673756707,0.15226162445505192,0.14913648109978606,0.1464130748167518,0.14363292948225206,0.14135281128077443,0.13900796148919997,0.13662300494056312,0.13424406112868253,0.13322782595500926,0.1358077267956591,0.12900151841166932,0.12803293644010966,0.12694897950231526,0.1255632700423256,0.11823760190478684,0.12313457096268662,0.12140529509771222,0.12021521056141776,0.11888931706068345,0.11815023946575759,0.11684857780171828,0.11568825735804221,0.11431484518405109,0.11328228635034553,0.11260321745496292,0.11125112995104254,0.11020662141089797,0.10930188309103689,0.10857307034216288,0.10754586186002689,0.10685842822326302,0.1060528737164796,0.10527265625745633,0.10436319328990501,0.10347673267809653,0.10285030921269016,0.10976121285011467,0.10119820800890911,0.10030789388099937,0.09960174018512931,0.09874841497280322,0.09784650287317284,0.0970036363862145,0.096703151561718,0.09589935398445497,0.09506887500290287,0.09449544471575352,0.09381885117791355,0.09323737558358886,0.09823483343381288,0.09220727068675191,0.0914777864090215,0.09090585943364443,0.09047738465093547,0.08999303679072437,0.08955564253694913,0.08901983880963509,0.10715176461984625,0.08795465189410046,0.08731688186986752,0.08674982763240936,0.08642364122345995,0.11353945657470904,0.1119237511587029,0.0849424319069102,0.08436093949450307,0.08389949796695882,0.08354352948762032,0.11150471930502495,0.08257793519624368,0.08218379622412077,0.08181611999681827
CB8-G3-1-hrex_iterations,79,158,237,316,395,474,553,632,711,790,869,948,1027,1106,1185,1264,1343,1421,1500,1579,1658,1737,1816,1895,1974,2053,2132,2211,2290,2369,2448,2527,2606,2685,2764,2843,2922,3001,3080,3159,3238,3317,3396,3475,3554,3633,3712,3791,3870,3949,4028,4106,4185,4264,4343,4422,4501,4580,4659,4738,4817,4896,4975,5054,5133,5212,5291,5370,5449,5528,5607,5686,5765,5844,5923,6002,6081,6160,6239,6318,6397,6476,6555,6634,6713,6792,6870,6949,7028,7107,7186,7265,7344,7423,7502,7581,7660,7739,7818,7897
CB8-G3-1-n_energy_evaluations,6571615,13143230,19714845,26286460,32858075,39429690,46001305,52572920,59144535,65716150,72287765,78859380,85430995,92002610,98574225,105145840,111717455,118205885,124777500,131349115,137920730,144492345,151063960,157635575,164207190,170778805,177350420,183922035,190493650,197065265,203636880,210208495,216780110,223351725,229923340,236494955,243066570,249638185,256209800,262781415,269353030,275924645,282496260,289067875,295639490,302211105,308782720,315354335,321925950,328497565,335069180,341557610,348129225,354700840,361272455,367844070,374415685,380987300,387558915,394130530,400702145,407273760,413845375,420416990,426988605,433560220,440131835,446703450,453275065,459846680,466418295,472989910,479561525,486133140,492704755,499276370,505847985,512419600,518991215,525562830,532134445,538706060,545277675,551849290,558420905,564992520,571480950,578052565,584624180,591195795,597767410,604339025,610910640,617482255,624053870,630625485,637197100,643768715,650340330,656911945
CB8-G3-1-cpu_times,9800.80836504145,19601.6167300829,29402.425095124352,39203.2334601658,49004.04182520725,58804.850190248704,68605.65855529015,78406.4669203316,88207.27528537305,98008.0836504145,107808.89201545596,117609.70038049741,127410.50874553886,137211.3171105803,147012.12547562175,156812.9338406632,166613.74220570465,176290.48970536582,186091.2980704073,195892.10643544875,205692.9148004902,215493.72316553164,225294.5315305731,235095.33989561454,244896.148260656,254696.95662569744,264497.7649907389,274298.57335578033,284099.3817208218,293900.1900858632,303700.9984509047,313501.8068159461,323302.6151809876,333103.423546029,342904.23191107047,352705.0402761119,362505.84864115337,372306.6570061948,382107.46537123626,391908.2737362777,401709.0821013192,411509.89046636067,421310.6988314021,431111.50719644356,440912.315561485,450713.12392652646,460513.9322915679,470314.74065660936,480115.5490216508,489916.35738669225,499717.1657517337,509393.9132513949,519194.7216164363,528995.5299814778,538796.3383465193,548597.1467115607,558397.9550766022,568198.7634416436,577999.5718066851,587800.3801717265,597601.188536768,607401.9969018094,617202.8052668509,627003.6136318923,636804.4219969338,646605.2303619751,656406.0387270167,666206.847092058,676007.6554570996,685808.4638221409,695609.2721871824,705410.0805522238,715210.8889172653,725011.6972823067,734812.5056473482,744613.3140123896,754414.1223774311,764214.9307424725,774015.739107514,783816.5474725554,793617.3558375969,803418.1642026384,813218.9725676798,823019.7809327213,832820.5892977627,842621.3976628042,852298.1451624654,862098.9535275068,871899.7618925483,881700.5702575897,891501.3786226312,901302.1869876726,911102.9953527141,920903.8037177555,930704.612082797,940505.4204478384,950306.2288128799,960107.0371779213,969907.8455429628,979708.6539080042
